train_number,train_name,station_code,stop_sequence,arrival_time,departure_time,day,distance_km
12020,Howrah Shatabdi Express,DGR,2,19:15,19:18,1,232
12020,Howrah Shatabdi Express,BWN,3,20:07,20:10,1,324
12020,Howrah Shatabdi Express,HWH,4,21:25,,1,420
12627,Karnataka Express,NDLS,1,,22:30,1,0
12627,Karnataka Express,MTJ,2,00:42,00:47,2,197
12627,Karnataka Express,AGC,3,01:53,01:58,2,231
12627,Karnataka Express,GWL,4,03:28,03:33,2,339
12627,Karnataka Express,JHS,5,05:15,05:20,2,438
12627,Karnataka Express,BPL,6,09:15,09:25,2,733
12627,Karnataka Express,ETW,7,10:47,10:52,2,850
12627,Karnataka Express,NGP,8,15:20,15:30,2,1119
12627,Karnataka Express,WADI,9,22:50,23:00,2,1699
12627,Karnataka Express,GR,10,01:10,01:15,3,1861
12627,Karnataka Express,UBL,11,04:35,04:45,3,2056
12627,Karnataka Express,DVG,12,07:20,07:25,3,2240
12627,Karnataka Express,SBC,13,10:00,,3,2464
12628,Karnataka Express,SBC,1,,22:00,1,0
12628,Karnataka Express,DVG,2,00:30,00:35,2,224
12628,Karnataka Express,UBL,3,03:15,03:25,2,408
12628,Karnataka Express,GR,4,06:35,06:40,2,603
12628,Karnataka Express,WADI,5,08:55,09:05,2,765
12628,Karnataka Express,NGP,6,16:20,16:30,2,1345
12628,Karnataka Express,ETW,7,20:55,21:00,2,1614
12628,Karnataka Express,BPL,8,22:22,22:32,2,1731
12628,Karnataka Express,JHS,9,02:20,02:25,3,2026
12628,Karnataka Express,GWL,10,04:05,04:10,3,2125
12628,Karnataka Express,AGC,11,05:35,05:40,3,2233
12628,Karnataka Express,MTJ,12,06:42,06:47,3,2267
12628,Karnataka Express,NDLS,13,09:25,,3,2464
12721,Dakshin Express,HYB,1,,21:45,1,0
12721,Dakshin Express,WL,2,00:15,00:20,2,173
12721,Dakshin Express,NGP,3,08:20,08:30,2,573
12721,Dakshin Express,JBP,4,14:20,14:30,2,940
12721,Dakshin Express,BPL,5,18:55,19:05,2,1170
12721,Dakshin Express,AGC,6,00:45,00:50,3,1665
12721,Dakshin Express,NDLS,7,04:00,,3,1860
12722,Dakshin Express,NDLS,1,,16:35,1,0
12722,Dakshin Express,AGC,2,18:47,18:52,1,195
12722,Dakshin Express,BPL,3,00:10,00:20,2,690
12722,Dakshin Express,JBP,4,04:50,05:00,2,920
12722,Dakshin Express,NGP,5,11:00,11:10,2,1287
12722,Dakshin Express,WL,6,19:35,19:40,2,1687
12722,Dakshin Express,HYB,7,22:10,,2,1860
22691,Rajdhani Express,SBC,1,,20:00,1,0
22691,Rajdhani Express,YPR,2,20:30,20:35,1,6
22691,Rajdhani Express,TK,3,22:05,22:10,1,120
22691,Rajdhani Express,GTL,4,00:40,00:45,2,275
22691,Rajdhani Express,KRNT,5,02:35,02:40,2,465
22691,Rajdhani Express,HYB,6,05:05,05:15,2,625
22691,Rajdhani Express,NGP,7,12:35,12:45,2,1133
22691,Rajdhani Express,BPL,8,18:15,18:25,2,1525
22691,Rajdhani Express,AGC,9,00:25,00:30,3,2030
22691,Rajdhani Express,NDLS,10,02:55,,3,2225
22692,Rajdhani Express,NDLS,1,,20:25,1,0
22692,Rajdhani Express,AGC,2,22:30,22:35,1,195
22692,Rajdhani Express,BPL,3,04:20,04:30,2,700
22692,Rajdhani Express,NGP,4,10:00,10:10,2,1092
22692,Rajdhani Express,HYB,5,17:30,17:40,2,1600
22692,Rajdhani Express,KRNT,6,19:30,19:35,2,1760
22692,Rajdhani Express,GTL,7,21:50,21:55,2,1950
22692,Rajdhani Express,TK,8,00:10,00:15,3,2105
22692,Rajdhani Express,YPR,9,01:40,01:45,3,2219
22692,Rajdhani Express,SBC,10,02:15,,3,2225
12615,Grand Trunk Express,MAS,1,,18:45,1,0
12615,Grand Trunk Express,AJJ,2,19:47,19:50,1,69
12615,Grand Trunk Express,RU,3,21:10,21:12,1,160
12615,Grand Trunk Express,BZA,4,01:05,01:15,2,431
12615,Grand Trunk Express,VZM,5,06:05,06:10,2,720
12615,Grand Trunk Express,BBS,6,11:45,11:55,2,1042
12615,Grand Trunk Express,CTC,7,12:45,12:50,2,1107
12615,Grand Trunk Express,KUR,8,14:55,15:00,2,1223
12615,Grand Trunk Express,BHC,9,18:55,19:00,2,1534
12615,Grand Trunk Express,HWH,10,22:00,,2,1689
12616,Grand Trunk Express,HWH,1,,13:55,1,0
12616,Grand Trunk Express,BHC,2,17:05,17:10,1,155
12616,Grand Trunk Express,KUR,3,21:20,21:25,1,466
12616,Grand Trunk Express,CTC,4,23:35,23:40,1,582
12616,Grand Trunk Express,BBS,5,00:30,00:40,2,647
12616,Grand Trunk Express,VZM,6,06:15,06:20,2,969
12616,Grand Trunk Express,BZA,7,11:10,11:20,2,1258
12616,Grand Trunk Express,RU,8,15:15,15:17,2,1529
12616,Grand Trunk Express,AJJ,9,16:35,16:37,2,1620
12616,Grand Trunk Express,MAS,10,17:45,,2,1689
12649,Karnataka Sampark Kranti Express,YPR,1,,21:00,1,0
12649,Karnataka Sampark Kranti Express,DVG,2,00:20,00:25,2,235
12649,Karnataka Sampark Kranti Express,BJP,3,04:10,04:15,2,499
12649,Karnataka Sampark Kranti Express,UBL,4,05:45,05:55,2,582
12649,Karnataka Sampark Kranti Express,SUR,5,09:55,10:00,2,851
12649,Karnataka Sampark Kranti Express,PUNE,6,13:45,13:55,2,1158
12649,Karnataka Sampark Kranti Express,DD,7,15:30,15:35,2,1262
12649,Karnataka Sampark Kranti Express,ST,8,19:40,19:45,2,1523
12649,Karnataka Sampark Kranti Express,BRC,9,21:30,21:35,2,1667
12649,Karnataka Sampark Kranti Express,RTM,10,00:25,00:30,3,1904
12649,Karnataka Sampark Kranti Express,KOTA,11,03:10,03:15,3,2152
12649,Karnataka Sampark Kranti Express,NDLS,12,10:00,,3,2615
12650,Karnataka Sampark Kranti Express,NDLS,1,,21:35,1,0
12650,Karnataka Sampark Kranti Express,KOTA,2,04:40,04:45,2,463
12650,Karnataka Sampark Kranti Express,RTM,3,07:30,07:35,2,700
12650,Karnataka Sampark Kranti Express,BRC,4,11:00,11:05,2,950
12650,Karnataka Sampark Kranti Express,ST,5,12:55,13:00,2,1104
12650,Karnataka Sampark Kranti Express,DD,6,17:05,17:10,2,1365
12650,Karnataka Sampark Kranti Express,PUNE,7,18:55,19:05,2,1469
12650,Karnataka Sampark Kranti Express,SUR,8,22:55,23:00,2,1776
12650,Karnataka Sampark Kranti Express,UBL,9,03:00,03:10,3,2045
12650,Karnataka Sampark Kranti Express,BJP,10,04:45,04:50,3,2128
12650,Karnataka Sampark Kranti Express,DVG,11,08:35,08:40,3,2392
12650,Karnataka Sampark Kranti Express,YPR,12,11:55,,3,2627
12137,Punjab Mail,CSMT,1,,19:30,1,0
12137,Punjab Mail,DR,2,19:50,19:55,1,9
12137,Punjab Mail,BSL,3,23:20,23:25,1,268
12137,Punjab Mail,BPQ,4,03:15,03:20,2,572
12137,Punjab Mail,NGP,5,07:50,08:00,2,800
12137,Punjab Mail,JBP,6,14:15,14:25,2,1147
12137,Punjab Mail,BPL,7,19:35,19:45,2,1413
12137,Punjab Mail,GWL,8,00:40,00:45,3,1777
12137,Punjab Mail,AGC,9,02:25,02:30,3,1887
12137,Punjab Mail,NDLS,10,05:55,06:00,3,2162
12137,Punjab Mail,DLI,11,06:20,06:25,3,2175
12137,Punjab Mail,UMB,12,09:05,09:10,3,2313
12137,Punjab Mail,LDH,13,11:10,11:15,3,2449
12137,Punjab Mail,JUC,14,12:50,12:55,3,2536
12137,Punjab Mail,ASR,15,14:05,,3,2597
12138,Punjab Mail,ASR,1,,17:30,1,0
12138,Punjab Mail,JUC,2,18:45,18:50,1,61
12138,Punjab Mail,LDH,3,20:25,20:30,1,148
12138,Punjab Mail,UMB,4,22:35,22:40,1,284
12138,Punjab Mail,DLI,5,01:20,01:25,2,422
12138,Punjab Mail,NDLS,6,01:45,01:50,2,435
12138,Punjab Mail,AGC,7,05:25,05:30,2,630
12138,Punjab Mail,GWL,8,07:10,07:15,2,740
12138,Punjab Mail,BPL,9,12:15,12:25,2,1184
12138,Punjab Mail,JBP,10,17:40,17:50,2,1450
12138,Punjab Mail,NGP,11,23:55,00:05,3,1797
12138,Punjab Mail,BPQ,12,04:30,04:35,3,2025
12138,Punjab Mail,BSL,13,08:25,08:30,3,2329
12138,Punjab Mail,DR,14,11:55,12:00,3,2588
12138,Punjab Mail,CSMT,15,12:30,,3,2597
12621,Tamil Nadu Express,MAS,1,,22:00,1,0
12621,Tamil Nadu Express,AJJ,2,23:05,23:08,1,69
12621,Tamil Nadu Express,JTJ,3,01:55,02:00,2,219
12621,Tamil Nadu Express,SA,4,03:25,03:30,2,338
12621,Tamil Nadu Express,ED,5,05:30,05:35,2,465
12621,Tamil Nadu Express,CBE,6,08:55,09:05,2,663
12621,Tamil Nadu Express,PGT,7,10:55,11:00,2,764
12621,Tamil Nadu Express,SRR,8,11:30,11:35,2,803
12621,Tamil Nadu Express,ERS,9,12:40,12:45,2,883
12621,Tamil Nadu Express,AWY,10,15:20,15:25,2,1033
12621,Tamil Nadu Express,OTP,11,16:55,17:00,2,1122
12621,Tamil Nadu Express,NCJ,12,19:00,19:05,2,1264
12621,Tamil Nadu Express,MS,13,21:05,21:10,2,1392
12621,Tamil Nadu Express,TVC,14,23:30,,2,1509
12622,Tamil Nadu Express,TVC,1,,05:30,1,0
12622,Tamil Nadu Express,MS,2,07:50,07:55,1,117
12622,Tamil Nadu Express,NCJ,3,09:55,10:00,1,245
12622,Tamil Nadu Express,OTP,4,12:00,12:05,1,387
12622,Tamil Nadu Express,AWY,5,13:35,13:40,1,476
12622,Tamil Nadu Express,ERS,6,16:25,16:30,1,626
12622,Tamil Nadu Express,SRR,7,17:35,17:40,1,706
12622,Tamil Nadu Express,PGT,8,18:10,18:15,1,745
12622,Tamil Nadu Express,CBE,9,20:20,20:30,1,846
12622,Tamil Nadu Express,ED,10,23:55,00:00,2,1044
12622,Tamil Nadu Express,SA,11,02:05,02:10,2,1171
12622,Tamil Nadu Express,JTJ,12,03:35,03:40,2,1290
12622,Tamil Nadu Express,AJJ,13,06:30,06:35,2,1440
12622,Tamil Nadu Express,MAS,14,07:45,,2,1509
12831,Dhanbad Express,HWH,1,,23:55,1,0
12831,Dhanbad Express,BDC,2,01:00,01:02,2,47
12831,Dhanbad Express,ASN,3,04:05,04:10,2,228
12831,Dhanbad Express,DHN,4,06:20,,2,331
12832,Dhanbad Express,DHN,1,,20:50,1,0
12832,Dhanbad Express,ASN,2,23:00,23:05,1,103
12832,Dhanbad Express,BDC,3,02:00,02:02,2,284
12832,Dhanbad Express,HWH,4,03:15,,2,331
12801,Purushottam Express,PURI,1,,20:05,1,0
12801,Purushottam Express,BBS,2,21:35,21:45,1,60
12801,Purushottam Express,CTC,3,22:35,22:40,1,125
12801,Purushottam Express,KUR,4,00:45,00:50,2,241
12801,Purushottam Express,BHC,5,04:50,04:55,2,552
12801,Purushottam Express,JJR,6,06:20,06:25,2,648
12801,Purushottam Express,HWH,7,09:30,,2,500
12802,Purushottam Express,HWH,1,,23:00,1,0
12802,Purushottam Express,JJR,2,02:15,02:20,2,141
12802,Purushottam Express,BHC,3,03:50,03:55,2,237
12802,Purushottam Express,KUR,4,07:55,08:00,2,548
12802,Purushottam Express,CTC,5,10:05,10:10,2,664
12802,Purushottam Express,BBS,6,11:05,11:15,2,729
12802,Purushottam Express,PURI,7,12:45,,2,789
16381,Mumbai Express,TVC,1,,19:30,1,0
16381,Mumbai Express,ERS,2,22:40,22:50,1,220
16381,Mumbai Express,PGT,3,23:30,23:35,1,299
16381,Mumbai Express,CBE,4,01:30,01:40,2,436
16381,Mumbai Express,SA,5,05:05,05:10,2,640
16381,Mumbai Express,ED,6,06:30,06:35,2,723
16381,Mumbai Express,JTJ,7,08:25,08:30,2,852
16381,Mumbai Express,AJJ,8,11:05,11:10,2,1022
16381,Mumbai Express,MAS,9,12:25,12:35,2,1091
16381,Mumbai Express,RU,10,14:00,14:05,2,1181
16381,Mumbai Express,BZA,11,18:30,18:40,2,1522
16381,Mumbai Express,GNT,12,19:30,19:35,2,1575
16381,Mumbai Express,TPTY,13,23:30,23:40,2,1837
16381,Mumbai Express,GTL,14,03:25,03:30,3,2108
16381,Mumbai Express,GR,15,06:10,06:15,3,2274
16381,Mumbai Express,SUR,16,08:50,09:00,3,2478
16381,Mumbai Express,PUNE,17,12:25,12:35,3,2785
16381,Mumbai Express,DR,18,15:30,15:35,3,2979
16381,Mumbai Express,CSMT,19,16:15,,3,2988
16382,Mumbai Express,CSMT,1,,07:10,1,0
16382,Mumbai Express,DR,2,07:50,07:55,1,9
16382,Mumbai Express,PUNE,3,10:55,11:05,1,203
16382,Mumbai Express,SUR,4,14:40,14:50,1,510
16382,Mumbai Express,GR,5,17:25,17:30,1,714
16382,Mumbai Express,GTL,6,20:10,20:20,1,880
16382,Mumbai Express,TPTY,7,00:15,00:25,2,1151
16382,Mumbai Express,GNT,8,04:10,04:15,2,1413
16382,Mumbai Express,BZA,9,05:10,05:20,2,1466
16382,Mumbai Express,RU,10,09:55,10:00,2,1807
16382,Mumbai Express,MAS,11,11:30,11:40,2,1897
16382,Mumbai Express,AJJ,12,12:55,13:00,2,1966
16382,Mumbai Express,JTJ,13,15:35,15:40,2,2136
16382,Mumbai Express,ED,14,17:35,17:40,2,2265
16382,Mumbai Express,SA,15,19:00,19:05,2,2348
16382,Mumbai Express,CBE,16,22:35,22:45,2,2552
16382,Mumbai Express,PGT,17,00:40,00:45,3,2689
16382,Mumbai Express,ERS,18,01:25,01:35,3,2768
16382,Mumbai Express,TVC,19,04:45,,3,2988
